age,workclass,fnlwgt,education,martial_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,Class
4759139523539270.0,3180831914920714.0,6046347576478721.0,42865989022826.0,108301870496358.0,5659275372644000.0,6892173658766028.0,4165578907362217.5,6537138637515746.0,3754273703577417.5,4664178648071476.0,4389315495112411.0,1627272427136281.0,1.0
2371037694774785.0,7800323217396837.0,3923012130491700.0,339103327960621.0,8467574060029517.0,5579738737388988.0,1588233017645916.0,8202402355445389.0,9786210744329236.0,6359391353499022.0,7314064243759173.0,7878951434153144.0,1505959321405761.0,1.0
2536465995335391.0,1650394797331036.0,7567354260922435.0,2700517524474907.0,3011166305784020.0,9120470344997976.0,3164029534412126.0,8209480385569470.0,960230892882927.0,8873397572583789.0,8359791323739070.0,8918918641124434.0,1869236151750644.0,1.0
1965081017331086.0,418145806927034.0,2874545097409214.0,1756491113152930.0,4092515188471757.0,6469072322249096.0,6426379920889385.0,3514580491861702.0,560416330918309.0,9355159916731400.0,8314135218400502.0,5564972482960381.0,6966634390632761.0,1.0
6773711738738702.0,5448607177534895.0,7959188917051275.0,1542849923895032.0,5500105728253786.0,8060665367479779.0,8281677519401395.0,8270911900952222.0,4214090608039273.5,5259582586456486.0,7120505532272019.0,7151658028501009.0,3228544603031487.0,1.0
5535353264547781.0,1039349828802305.0,5771478039915702.0,4758897103718611.0,3599620133408296.0,8426231276983472.0,5765892278726667.0,436292239155198.0,3821998033624959.0,9146939686374672.0,137845886256405.0,2672625409995493.0,6019989062500554.0,1.0
7332382078372134.0,3732417519826023.0,8317274913892355.0,5183323447071131.0,1830550401875984.8,238518668904226.0,3779334224600777.0,8184371415056344.0,9911017461601116.0,9195602764444480.0,5590284133021197.0,9709317305443408.0,7042913713564292.0,1.0
6140659838713456.0,6496542080563285.0,3576394190035485.0,6815052973138309.0,1544326344618797.0,6728539595861597.0,8989032640334173.0,7922247454752326.0,4885047804504815.0,2676075436959400.0,4972004832766086.0,3554187195416979.0,994447231090071.0,0.0
2024693126480330.0,7358170712216014.0,1275213514994220.0,6036523169283151.0,996793491054668.0,7831458344003958.0,4554367521788827.0,6619112541624548.0,6396271847716396.0,5700768822243393.0,9302118567418852.0,8850160852806029.0,964668256817939.0,1.0
4444734379517031.0,9009238555878088.0,7925222520765986.0,1435587551997951.0,5066122469667422.0,5479061431187369.0,2670790423815113.0,3099958138468966.0,3424525590177438.0,2916594950719130.0,3243337137541052.0,7982880310585512.0,1789069233361463.0,0.0
4661107693380541.0,3132874355152009.0,6006413349313393.0,9385919024862612.0,7534210904076605.0,5910349911589228.0,6188417379887446.0,83895816299533.0,2427896113777185.0,6130783332751768.0,4175217257097519.0,6470699438436960.0,7181654570925437.0,1.0
1251848350531464.0,810138031193519.0,2628092433632027.0,4174300815704999.0,8332958822384682.0,2749327215556310.0,4583043702818149.0,1846738144874936.0,7806240312548786.0,7210055034787672.0,6507750272390135.0,4514513835100894.0,8527693983936498.0,1.0
6186205931279154.0,8850555704085413.0,2877043411103124.0,7625187580636392.0,8753187207028747.0,5919473805965028.0,270889009559447.0,4678192561353571.0,5798550245979188.0,4337182378568617.5,2445755654405540.0,8382953960209915.0,3925038138980065.0,0.0
3277721766774872.0,6401265775917895.0,347176686068633.0,3257294575791079.0,2336950123168201.0,4776303224759636.0,3733414805046547.0,1889697540329218.0,9049087364051894.0,6239589755444963.0,5877209202974272.0,866217671360911.0,760515898196055.0,1.0
4595963331768268.0,314431272562826.0,1532633222318654.0,6237245320837991.0,1380730506267280.0,5479302733375470.0,2460046431045203.0,1586117120219101.0,7014951963770129.0,4478826074727517.0,1447797778338942.0,1266978932651056.0,3958582972024820.0,1.0
4868881553386419.0,4073822079194039.0,7772251507241773.0,4263003821043776.0,2365305818527696.0,845354181359204.0,9682178595909424.0,5795074995932526.0,654364376014879.0,4518131192742347.0,9115387835771516.0,575352923810567.0,2652443300746601.0,1.0
7153318318593081.0,3536730777800683.0,8842964737228141.0,5721283341717385.0,1579649551684680.0,8002024083392454.0,7483213915709626.0,5398070940338442.0,5751632181455869.0,3922266692919843.0,2908774086601739.0,6727139618577366.0,4093506037311601.0,1.0
4237878180056560.0,5496811236563502.0,2722853547411369.0,1479772386073992.0,8580536312559018.0,1753669950391415.0,2408197726429052.0,7827863742187910.0,8981782689781725.0,7171272570776345.0,7538625064147094.0,6409450023106386.0,8915177088496395.0,1.0
6702336150218828.0,6147851046505538.0,9836808050126492.0,4074510260545265.0,3822641007837744.0,332507777996617.0,578846676178579.0,142898525351421.0,6586972805821853.0,7960563818489426.0,634615074531150.0,4845055707135935.0,2944270593059342.0,1.0
5206333861138933.0,4357852995612161.0,117895601340378.0,2053912066433146.0,3369788597453629.0,6302198459930510.0,8189357266001402.0,6082953551107877.0,3224210659197877.0,3849799760872055.0,7342829034091123.0,9881491959552298.0,1567798978119322.0,1.0
935980558636751.0,6035356724471406.0,6136547492263809.0,591451369293386.0,4253902948062765.0,7463541165207955.0,1295356005433497.0,1387135576029164.0,616098199678723.0,3481615512365506.0,1972939621970011.2,315788776953766.0,8767831127682830.0,0.0
8660377380270522.0,3724205719105256.0,5133770076308271.0,6047862355213248.0,3721459840922095.0,8513215337577166.0,9745524345352004.0,5190195752186678.0,691133394725715.0,6233217616119463.0,3493742689349064.0,3632567895287249.5,6726077941179207.0,1.0
7063057582455674.0,4359611475054833.0,9851680661131776.0,216352433544567.0,2315955631401324.0,1583454100506143.0,6258012271768479.0,4717793843750761.0,822872450792380.0,5407576317774392.0,3332996040017732.0,6752944656685042.0,3298962378579749.0,1.0
1235091340762454.0,9544501746515374.0,2294605706594015.0,8704552946343754.0,2947592855765598.0,2505355306312463.0,8567679994517451.0,478214900728940.0,6353887158077539.0,2176929145644331.2,2899851249095268.0,7595060254939506.0,1792100028800215.0,0.0
7601147236617786.0,8528422297290650.0,5080071788959132.0,509061526087706.0,4108791993210168.0,1907249581570767.2,9166523026344200.0,1465794423085076.0,2216477325669920.8,2012923632490378.0,1424175555771137.0,9896365608677948.0,5335899784514171.0,0.0
41823194022577.0,4041120046442967.0,8721587619472514.0,7032319475065304.0,3613688219194604.0,7884280377162206.0,4423498150641967.0,1218249782547560.0,6474724343237567.0,6218978098257573.0,9465993782746272.0,4658930163247931.0,8964106468406128.0,1.0
2392335880389506.0,1286134750706681.0,2223079060738371.2,8683255091524307.0,5468164173888937.0,9104729115525072.0,4361419248957529.0,7729893670556446.0,6197956782766122.0,3832442115582755.0,5171726239549726.0,1777959594156370.0,4930581620313801.0,0.0
2190574426275816.0,3856683719629809.5,8402926833464941.0,3531112885181712.0,9897832639933446.0,8724252547135648.0,521422655766665.0,6060644884262044.0,321125091488729.0,7692954950075733.0,848158408636558.0,7729597005663818.0,6976878310217235.0,0.0
5561920621691307.0,712067067647423.0,8080080742560667.0,896805930480750.0,9218136292157428.0,2951855824209607.0,8837136298367782.0,781267183592469.0,3919845681600321.0,639858093137397.0,3138480231540128.0,7918700305828976.0,8131213203721422.0,0.0
7649825105200478.0,2381445342778303.0,6612215827869438.0,3083003320322122.0,8253306082909714.0,6997873176407309.0,7605845028039699.0,445378588139298.0,9319149139464496.0,32121818862735.0,6337742382934514.0,9269520763688010.0,9984666445507824.0,0.0
7408735110887010.0,2867415029297629.0,7787446559224902.0,4125217120827167.0,1263117619787012.0,7429033989466949.0,3344475879911284.0,1619398988183893.0,4164382664601655.0,6062257764064240.0,1138853752768996.0,5153469139734894.0,8582006398316346.0,1.0
69418160313455.0,7822551218052606.0,3634709250952184.0,113563359926225.0,9488916814712628.0,3478280593204695.0,8941759088153714.0,6158029873097322.0,7021231678179126.0,9313612358491034.0,8726801522562562.0,6845625645546180.0,9869445277619108.0,1.0
6248409609668788.0,2775719070401569.0,8103782631452080.0,2896754180637592.0,4346692892013143.0,98807087797359.0,7123767742565183.0,4333734652364189.0,3986342293774227.0,6608795362153407.0,1490370175852909.0,2802373876114545.0,2225317125439259.2,1.0
9900286676140904.0,6857810167621870.0,604788650513740.0,4765877044120452.0,148785455554706.0,1091634941663933.0,3615882680421071.0,6769043192878588.0,8808586897553827.0,5491074324484997.0,5900788762349834.0,2216059061815312.8,7210771650973334.0,1.0
2499818819717972.0,1077586165866058.0,3521222834699214.0,2620393690282105.0,5111034822665842.0,2034105530264610.0,7067417581059322.0,7606141769711720.0,6323274064555601.0,9829475158265870.0,9720330847697076.0,3140879764326033.0,7878313021369474.0,1.0
2071199124803858.0,2060574642939276.8,6064225868855754.0,3629679890714717.0,4922976917071089.0,3418503204275052.0,3034539818972155.0,1485131381429231.0,2592343653900014.0,2481566557644259.0,8698898554097362.0,7982441075348758.0,1783393946570077.0,1.0
9171024088273220.0,3988386274391911.0,9912930667113612.0,3945363836699936.0,4692271211954648.0,5531135910290500.0,279263530861735.0,8142171888469413.0,4846373149807421.0,4469970613647073.5,2286898863752472.0,2700862649416092.0,4067606964410752.0,1.0
1108625687677548.0,6393144797236947.0,7289777174478774.0,4178151986185617.5,6413154917561721.0,9883355968687528.0,441775931081107.0,9957373009704068.0,3861917082499824.0,6384643817518067.0,4086251359329057.0,9815015505126916.0,856645608809844.0,1.0
936156581169440.0,6211398541525814.0,3678914126007641.0,5294116059833707.0,8089074029709368.0,9692004589937280.0,9407067481431250.0,8576914422797358.0,7189311633195542.0,6087455034692837.0,8914055828222178.0,3324209955729088.0,3157713916624084.0,1.0
3835937421009504.0,8427646788116986.0,9929581119240912.0,3600257136485366.0,6946354653926549.0,1807950350502888.0,1626175386509494.0,9451405446640588.0,8750244894854718.0,9137294142248468.0,3992040203927257.5,6574669405619517.0,6802145390302114.0,1.0
2137597600550550.0,3095386970401541.0,153702470149924.0,8000705439824163.0,2107859877770244.0,8854390421904974.0,9803842085767552.0,4763692218109221.0,2188308354960975.2,9841429587529352.0,1022342684879488.0,904134076852327.0,8585058176077774.0,1.0
3961922133812919.0,4243157506390616.0,7650258529575778.0,1709682715094055.0,2556794355137308.0,4366382904038375.0,4100367300821837.0,5567750974881075.0,2915092938647209.0,6860330088611191.0,4714059359803301.0,9437691871530204.0,1068576409017486.0,1.0
5024272620873289.0,6056707502764668.0,4516843916226625.0,4884568195642880.0,2957657304992624.0,2278764528723483.0,5240537232486457.0,9786111351122384.0,598536447810233.0,2075304666492471.2,4670983715190250.0,3001544116970532.0,6381738769291567.0,0.0
7024580165768687.0,1790032578246420.0,1836149383004482.0,4784290906791853.0,6758714485802496.0,3083850816033604.0,9457211671134528.0,5004634597917674.0,9687360831206372.0,8566591636244546.0,5941481582965242.0,3418493340925930.0,851602141043987.0,1.0
3357755997159923.0,9559107907093772.0,4073331862037157.0,6258744982430485.0,1912503820495846.0,6818301683691650.0,3127095267743910.0,9470054737603194.0,7077784927877756.0,8306033920540626.0,8504681345943086.0,3723315118673536.0,8491648948824779.0,1.0
6870681235484908.0,466434445625217.0,7456013185709902.0,8075994749725637.0,8837296435076498.0,6993758506001316.0,8954310696182685.0,4573557068157415.0,8998507129406622.0,58148935018293.0,7958435817275930.0,2060985034274258.0,1724147041068070.0,0.0
3695082529400737.0,7247912607321382.0,3715093384497299.0,5586390370972225.0,2999776882020454.0,7179338932192528.0,7380808906205029.0,1971138327706219.2,4890613650446179.0,1654370199586469.0,4653139360534799.0,8332443069338973.0,9817546718527058.0,0.0
1031606311947394.0,5321468627648686.0,9108521115432010.0,5011187728762385.0,945010924925414.0,8315434727912574.0,852223177464445.0,444159621759645.0,6073312130103994.0,3753438960019179.0,7912901354411907.0,6680962754475043.0,8587069546644643.0,1.0
324917878122675.0,5656671450646327.0,6587345292411810.0,6672194987490886.0,3473842470550786.0,2865974906152004.0,9403149139848202.0,3029867205068918.0,3325752243293968.0,731580894574608.0,346698446615352.0,298444364905426.0,8744633704278330.0,0.0
9948202576713492.0,8735442900467448.0,5287347578588505.0,2887735735180546.0,5136892961596758.0,6419990252590564.0,5922109237185207.0,6422299784882229.0,6220970844073168.0,7605278573154685.0,5090732279170877.0,606077125797360.0,8062293647169394.0,1.0
8692211161295434.0,6709791799441587.0,7384423446291394.0,6552844379768878.0,8290380896578810.0,678111606279286.0,8714437657834218.0,4259036155686847.0,2605032600499178.0,3036085191459445.0,5241200209423736.0,5727146080726077.0,4985472032600796.0,0.0
8528174491465378.0,3382912808289458.0,8477175939174114.0,2822179917270655.0,7784866260419347.0,8881356509075995.0,1761743391478698.0,2097456491202918.0,1236686498819891.0,1279433022885727.0,7872513308318395.0,5970743393667597.0,2174795660974026.0,0.0
4970333875768475.0,6464529554088626.0,4714189617980950.0,6420501299013136.0,648997239711109.0,7205063376084488.0,1011131814841639.0,2789671004540728.0,3452897975710704.0,875645889176996.0,6014508776467526.0,7064154093334107.0,9571231374475510.0,0.0
9727574790205696.0,2948047797808864.0,6806028084801444.0,5170248172977673.0,5126043130149010.0,441222544347127.0,8364985193896574.0,2244112512602884.0,7773661661212138.0,3542702209697258.0,1389900807799903.0,359030661046744.0,7440872744909578.0,1.0
8079258587274158.0,1363619668925440.0,460488421486353.0,1734017405000079.0,4865836712635837.0,8813376862016190.0,7042628511592058.0,6993572919553778.0,1773021802952605.0,8962639760466306.0,1300842008726224.0,3163091427958621.0,1842542727917739.2,1.0
2881564043889930.0,6888304071520711.0,6109625368508481.0,967476429402507.0,5062264127168894.0,8802481668977638.0,9495192827642326.0,6444058630365903.0,9801041215100434.0,7971324622909085.0,8655813475171134.0,1667859238272978.0,8220130519335690.0,1.0
5387457863342525.0,1685161719161399.0,3321191971811237.0,7586689262519661.0,3553810290747209.0,3621609897675309.0,7921584194572722.0,2551084453248138.0,9846971518495528.0,5315632906624515.0,6086562994941977.0,9199164519853826.0,7907055126554464.0,1.0
8336022712284936.0,5796231489318509.0,4950139696677996.0,456206794050486.0,6825616369619699.0,1952178853163374.0,1942779965552219.2,5218471839086300.0,5418103961924939.0,2291868632771679.0,4557935962334718.0,6332740432022971.0,7112304855371372.0,0.0
8598918914308725.0,9118081189678450.0,4807259521280916.0,5897055047349368.0,1724556113872282.0,7801680457587618.0,8624724314657456.0,7269815734341142.0,4550597000017855.0,3063581693289802.0,7661430711416426.0,616458843165229.0,5863868643237547.0,0.0
659912545044538.0,5763920731917176.0,1825801736002208.0,5380133482281800.0,8661820971405202.0,8628890448006090.0,9553481717652532.0,7622752548354618.0,5298088918140486.0,6745490261086484.0,421299510070898.0,6953533946291558.0,4617377972374682.0,0.0
1440576884878674.0,2326922196318288.0,4575700493644654.0,307854462270486.0,5318073224170400.0,6518553131287281.0,8243800637897402.0,7079142644119844.0,3011984242187182.0,7892434379578182.0,443986520922413.0,6216378620528124.0,750545396462296.0,1.0
3309532078740242.0,9671552023740584.0,7855608885675018.0,6270288048531389.0,337807788480350.0,854134603493456.0,5730874655550640.0,3177277254954963.0,3181179278606517.0,-54064002608.0,2702288601795920.0,3569555900818683.0,9817275986403300.0,0.0
3545016447533273.0,5763489183019671.0,2378042801278471.0,4538919051635208.0,5272037695848005.0,291818380075982.0,216140501378047.0,1010952980312822.0,5298775776773374.0,4110645125185201.5,11870591660115.0,6380442439271060.0,7448488638720534.0,1.0
8696061547367341.0,38214796463258.0,6011250572204024.0,3304329345828371.0,3617591674738497.0,1999247090360724.8,7092860784376707.0,9998005249256808.0,7619259136101742.0,6505884794674268.0,1449813663255930.0,6449854815348189.0,361924305774379.0,1.0
7639629366377381.0,7977692127306282.0,1946232989518270.0,8731782138929509.0,92479354011769.0,1939718328717804.8,5654178474215580.0,8239769180599066.0,1107067724480267.0,2423541977448655.0,5666582296763710.0,1419049876980014.0,5784248742067870.0,1.0
