age,workclass,fnlwgt,education,martial_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,Class
666828660644675.0,1517578170825659.0,4433521754520145.0,4892574250236098.0,2380605856332197.0,3915710114305091.0,2636889542523052.0,4913861939353009.0,5011470406138034.0,4900679069945294.0,7184607636940707.0,331390136283444.0,3927465783820469.0,1.0
1170076002870004.0,1006202498264663.0,184171270610244.0,6014978646873484.0,5531873165984501.0,6985005818595340.0,5726134190145601.0,9975793082366204.0,9646488208670350.0,6884732114630867.0,4724381925909617.0,2241245946080464.0,3557379464495215.0,1.0
1163948297817544.0,3827566794639630.0,9967822200855180.0,6056888511899656.0,4303480866436421.0,3344979398164035.0,4236288004306181.0,7201544939960852.0,9341910970259864.0,4301857678004080.0,372506731559934.0,5190648816521604.0,7539381951023185.0,0.0
9909442521556104.0,1391893010288181.0,3941201192863923.0,2296798083828952.0,8965734383888340.0,9117598034333350.0,9152453244831232.0,4057367828250857.0,7816862178421333.0,9396005710821940.0,5385437041881808.0,2226546415801157.0,731933415028951.0,1.0
683344749216863.0,8247632915623753.0,8585283545279093.0,6046364563239785.0,9583255445890280.0,2510103988953329.0,5551973400241183.0,166472884938049.0,6493222742691903.0,5243074082068978.0,5417514378664442.0,921621874500506.0,4394514694351995.0,1.0
7480244632298324.0,5676836827965143.0,6333207585426295.0,4176136197001602.0,248010360596574.0,7041641893162617.0,4963577910659270.0,4682455642842762.0,1186230381172236.0,3319942196777212.0,8523667383721315.0,5258466625060013.0,4865344662154849.0,1.0
471610352079886.0,5700614304607401.0,8184487020105101.0,828233754499799.0,67417097228890.0,5734623196568020.0,3719323163977460.0,9587981292586876.0,4013684063083684.0,92233156040216.0,1763164331744825.0,9216526902888964.0,7139344724304668.0,0.0
3687880213999263.0,2723383906819049.0,7482780759593188.0,3373933553684169.0,5159013015230454.0,642716575595865.0,5077088522737037.0,6803761845152831.0,8219992952763525.0,5594929449884993.0,1193712573245975.0,8452030359583325.0,7775039330513680.0,1.0
7531308312655956.0,3503943089011990.0,1358027604348758.0,7058143464380912.0,4031107858686736.0,7923093278714009.0,262229009475782.0,4261552703991643.0,5162520961162328.0,9703238418799302.0,729994739888780.0,3902175828189868.0,447188954415087.0,1.0
1323141345628479.0,3787622766569968.0,2458893033609013.0,6766442564962692.0,7528517825253538.0,2172040147809601.0,457890589723292.0,5523498677065825.0,2768629350528554.0,7590759339010766.0,183087894504665.0,8355152158993024.0,9602649498626520.0,1.0
3682895864385027.0,6531632969264372.0,5277373300319805.0,8049021614038840.0,7911149164658508.0,2450600771424158.0,503613375858746.0,4292751193932189.0,175853041171294.0,7506238206720925.0,388925468653503.0,3252909493558069.0,7546718563199042.0,1.0
1912976443818808.0,4103789049588310.0,7767197635962837.0,8327941386682836.0,8286987914891574.0,9411288907053582.0,9638695765722328.0,4680777904077690.0,3582546078754350.0,1522484497019690.0,6360238030022648.0,6221302504901845.0,9933079423936544.0,0.0
6925399628250063.0,4013674829544533.0,4693685308096835.0,5833576968040335.0,8440742333771349.0,1437325518916993.0,2605157365238642.0,3310620987024584.0,4557661340001718.0,6351259596622096.0,6216807068680989.0,9116240558736330.0,4169687599871998.0,1.0
3237441560364854.0,6907784825743441.0,7701489951439516.0,4394304565389902.0,8539488061352699.0,8550677423694762.0,9484007982572870.0,89252734133698.0,7865643611491683.0,2242582154195330.0,4400082629721064.0,3085575708771517.0,9533610791216268.0,0.0
6207054925962975.0,5391833841941278.0,8402294766712918.0,9930079027196402.0,7024327587369693.0,1242377362071339.0,789245342542946.0,2336566962328451.0,7309252705851095.0,7926296248401838.0,2293858676651800.0,3733644623160564.0,1744204744578392.0,1.0
5509318479540552.0,8793870454962987.0,6429152742458559.0,2678297550330228.0,9982136759361232.0,1314892352875390.0,2507451124889310.0,6524065583027776.0,1176908923152058.0,9689705555861930.0,6805695705936781.0,5382540394805653.0,3602068826678388.0,1.0
8195483770452191.0,7834053674802881.0,5363536150089061.0,4906883690259923.0,6775483808487126.0,7329456298465159.0,1482124150200115.0,8151944382506284.0,5405910939722301.0,8868270344652435.0,765030899552685.0,3684943308490919.0,4054801866941100.0,1.0
1391743542332249.0,1173669861622460.0,7429924824762859.0,1968149300870849.0,3953178777555624.0,4225803353021037.0,1475568591420804.0,7727504557931722.0,6392342855327464.0,3905024466472172.0,6953366750432276.0,776979118139820.0,2243819070238395.0,1.0
5453325912983772.0,3745711004861518.0,2340249412225932.0,8121078279384149.0,8018739858143252.0,4479796074252897.0,5362024193347855.0,6331949849721811.0,9942894150793936.0,1954582751733043.0,1478976445967192.0,9401765773292184.0,3089447323458557.0,0.0
963749441800319.0,8159930137116096.0,5218370216399384.0,7839708082325220.0,1033405838400131.0,9271580416964248.0,3435676252123828.0,1252450552163347.0,3646126721622955.0,8603681545062085.0,528767880117603.0,1132193375705660.0,6740188076639436.0,1.0
1876666499351219.0,6859871750258559.0,350719425979203.0,7943282166807621.0,9975418576704824.0,7721073199007268.0,2383533874307341.0,2052902969733854.0,9598694461336408.0,8555625780611439.0,4024880063442144.0,5535801577989994.0,8211656865389638.0,1.0
2406410349550192.0,2475210926963323.0,4964644121515005.0,1396107806719732.0,1340561066011988.0,3115739465723657.0,1975832167659249.0,381039649649647.0,6683881247649092.0,3544375833088464.0,4112798323590760.0,5253964829936168.0,8035209367424428.0,1.0
3864475111228304.0,9217455284289372.0,2447932632966649.0,5926667297277858.0,9085833801543968.0,5297241165822612.0,4404380850491868.0,5751286925374773.0,749879317045091.0,6781485785046114.0,9478781266348452.0,2689239219186702.0,9706493762341884.0,1.0
6639746400598440.0,5896219227433602.0,9071183031238748.0,1424510896030816.0,32191503506631.0,6078267528566699.0,4952837362024306.0,7064262270477998.0,9639504115826278.0,8895530323381569.0,5243162467736180.0,7347606965609161.0,1689241260370144.0,1.0
6489670930370121.0,9940850670808326.0,6721560858216972.0,4951191565521513.0,5019935479042038.0,5460211811426.0,6969907426491571.0,581270627502809.0,9465172028851616.0,4807331153967633.0,6823999072746190.0,6627487608792765.0,59853928589398.0,1.0
5212898402482201.0,744931178373844.0,6489880080749175.0,7082248403261624.0,9808427681352630.0,5757196586414547.0,4722412428198674.0,7799311421847789.0,4623517356529054.0,6606215196959068.0,3150367639366189.0,4198833107765176.0,37269596104496.0,1.0
306196584897639.0,1859158832930396.0,4876472726342756.0,4043739794426559.0,7341818146243597.0,6351974257160132.0,1782230903376551.0,5869900200212984.0,4384355886502659.0,2053340268452266.0,725852842813045.0,5356760735357558.0,6746136310191571.0,0.0
8662257745511257.0,5027609067488782.0,6335624870636499.0,6405759819237644.0,2211701121278488.0,8651681248254639.0,3291261566714234.0,9614673343460882.0,7070394094905779.0,217871624277607.0,6394869681258542.0,9049119545896448.0,5147356436760670.0,0.0
2178157570113112.0,9602242984478368.0,179201358531846.0,6222769115889003.0,1818697813102949.0,1624409084337147.0,9058521121390584.0,2940566469932257.0,4723296503509191.0,9713690399997072.0,6736870749994289.0,2634390945313214.0,6600696485044284.0,1.0
4064068309068407.0,7568095280429000.0,4913438572690121.0,3334957942094954.0,8914346037192231.0,3357309819600165.0,1828351706158323.0,2772296722347492.0,9092381244279612.0,4673794939307541.0,7897209894538961.0,4623000798225341.0,269286495760750.0,1.0
2663131312870774.0,432006727703166.0,3804380260577070.0,8534170286812807.0,3607644248155380.0,2905404570149626.0,9702025230253984.0,6585214788953604.0,9651377449320964.0,8370263579760600.0,190185822189063.0,9997373081953670.0,1210018679103415.0,1.0
6862620997192414.0,9090968882881444.0,3493006691046723.0,4959340258199210.0,9539341748303124.0,2275549923607666.0,1614636063181965.0,2113019918384923.0,757775742182362.0,2496259808496574.0,6877716459531392.0,9480006264207240.0,1492963244876589.0,0.0
2074643869499079.0,5509257866656584.0,8460722209821242.0,8137551190347235.0,240478873857861.0,8390019323501209.0,3600221671801819.0,4346641032878806.0,9596672775900430.0,4719171024486845.0,530278429597659.0,8910053924883614.0,4987814074383804.0,1.0
8634661562228979.0,3992154517444497.0,5366893121295166.0,2300703609924091.0,9150221278873530.0,9424928544394820.0,103041248988820.0,6606378589483582.0,9329717679129696.0,7551410663388784.0,9253221691878686.0,3133355145854884.0,5854208621468735.0,1.0
4407760740591022.0,5187043720571707.0,1924637155069356.0,6213182537336602.0,50648083635696.0,6290928956263235.0,4402666004156937.0,8876462785208699.0,1971023300895846.0,9258091640891696.0,6699901915687504.0,1892280209848601.0,6947610078347032.0,1.0
6723143226117264.0,4195804086198376.0,2126501669263015.0,1325627032256781.0,1532407911097786.0,6076209225864569.0,6727619460838909.0,1379205589539420.0,5752334562229273.0,712542488092038.0,3544999822811739.0,2189582834344201.0,9079098485859370.0,0.0
6672066706670462.0,8587854636727904.0,4455867658904642.0,6566675101866794.0,8330321726257237.0,2182564879495817.0,8816483643499626.0,5774721048194034.0,9163096797797146.0,2544986978449628.0,8575883394404073.0,1126571120861238.0,6154144226390067.0,0.0
3918510058446812.0,4119188704163114.0,3083663943014068.0,9897724262214100.0,3472929708033538.0,1084344682109670.0,1872974772161141.0,2242459061078896.0,1079962085742726.0,7828537829339122.0,2289327218742398.0,3039542643380291.0,4400576711964001.0,1.0
5283096679266360.0,3939797947382777.0,9302493251259822.0,1562585654778255.0,1583125715348236.0,1757879091425749.0,8452047222830308.0,2747540072528317.0,8699207895487868.0,9591797583184718.0,2721013316166783.0,5843696783041110.0,1134733096872493.0,1.0
4555023126708091.0,8233827596981283.0,3292803661287051.0,8375866810098429.0,1345046480267179.0,1692045728135206.0,6806754317213726.0,9089232691654540.0,1071573894006861.0,5316808241478654.0,8507287266690550.0,428730284717059.0,902732694065482.0,1.0
5591050517691199.0,2202106600899477.0,6751686026898449.0,879186311937802.0,7320678156399651.0,7556469111604608.0,2415139738198644.0,6653147755019930.0,1133974272166580.0,8662769015706696.0,1132580481841662.0,8893530521817137.0,9461113307302334.0,1.0
5613228289690099.0,7188947451381111.0,2386199996326732.0,3518629822203926.0,688636388142019.0,4454589977550143.0,657568367188314.0,1159531502377459.0,7457220036450647.0,85627890296764.0,8723640885513106.0,939571750621331.0,2146034521771584.0,1.0
2778757002065071.0,9816823940388176.0,5938427504951552.0,6324648252508430.0,4003753464438587.0,5850107325853492.0,8893468450199519.0,8348852293001156.0,7041581483770221.0,8796465555979777.0,9445328543686702.0,2888105824052869.0,8502350767106912.0,1.0
7203680742088931.0,2350826402930745.0,3233966400642985.0,9211719487339638.0,4216997501792345.0,9313163012073180.0,7625409451180232.0,6542837630517170.0,4046255308225467.0,220220549803081.0,7852945479367679.0,1029466945262560.0,3210155907768277.0,0.0
7005607554232948.0,8237463566711741.0,7263988609962528.0,985167810410757.0,4340693022939656.0,4023906827552493.0,2736920879537736.0,9507536785305012.0,3977780699138818.0,3878975650651973.0,7032348801133511.0,6280916663754766.0,248693028653747.0,1.0
2627351627749189.0,8953037255288358.0,4337260812589727.0,2199343571585515.0,3840010063671828.0,8596293977612449.0,3861769887947200.0,9700812594243248.0,8640600279210002.0,401099982265938.0,5500702656470705.0,809546714563455.0,230110746743026.0,0.0
3073784998801528.0,7683878988086981.0,5484290050008436.0,38644834716209.0,668592816646696.0,3453049987500141.0,9477737226307594.0,9135856346485172.0,2558475646920735.0,3348076296735998.0,1995224998078958.0,9393793824670844.0,1950519171966135.0,0.0
9858427353755544.0,7543634986183765.0,5205228050814962.0,4810438828838188.0,1426658778390460.0,8245442675370875.0,1128880651707638.0,4033159645275911.0,3733686555257469.0,6547402734324197.0,7758696203745061.0,9796391155101892.0,6301384693532962.0,1.0
908336711030619.0,8299356164380442.0,5108318888045295.0,1050761605587532.0,6987987354934434.0,2950206524077150.0,7408052174580874.0,9829661356031316.0,1320128598696932.0,9845065223644680.0,7900380099042800.0,1023403438780280.0,357625326716646.0,1.0
1374123169177144.0,275626104082786.0,8893594252099036.0,2908683845889542.0,1574504851833398.0,5201599351926542.0,6645976534089998.0,69734539971027.0,367188335547612.0,9284870984481340.0,1042972178526043.0,5479436951886860.0,5366613559440192.0,1.0
2736366808528603.0,843575240564758.0,6333278301302318.0,2966137990446366.0,6355062704203813.0,1778288181232275.0,3201607343236771.0,8666927183818628.0,9352075120561818.0,5531266061733788.0,4027762127947694.0,5884439675962874.0,1343235583192041.0,1.0
533290721833655.0,3561728514422256.0,9689165486221864.0,2176025468138119.0,420310504383220.0,4407864102986531.0,7778667269584620.0,2569259896543182.0,32872180911056.0,8601681896363953.0,7775162181094137.0,3514654755706719.0,4685006072951033.0,1.0
345916409945706.0,762168447364251.0,1252948722317130.0,7441730448530027.0,2772578248405945.0,8065163049897539.0,9271134373040712.0,7993976138547638.0,7244332774496661.0,2092427263069541.0,8316681905829822.0,7944347718023644.0,2746108712616789.0,1.0
445613925920680.0,5140589862587951.0,6128681156743900.0,4956816301507338.0,9270293209707764.0,972091206884933.0,6179489475567337.0,9364917283662092.0,7743378605741034.0,5470061817909366.0,1346493287858140.0,4749299752782802.0,5869051218127976.0,0.0
3535578704233526.0,8371670173590222.0,7286755731436270.0,9504313454275580.0,7461677415216853.0,4331176605943900.0,4429952179104990.0,2991011583994549.0,2629846336633798.0,5275251545792098.0,3748365518499397.0,3768394690909161.0,7396602097560974.0,0.0
8835195955457065.0,4149376258243000.0,1468982522295736.0,6815319591919591.0,7680170279549142.0,1800215187760546.0,4682990494527515.0,5592423776828574.0,2092673210391661.0,3842941268680740.0,3259977233222822.0,2627672420832263.0,8935134678178978.0,0.0
864352170949434.0,2180104724965054.0,2697662675343878.0,9954106479853464.0,6961525591317478.0,2447328832867354.0,5532436930356686.0,4784270322622435.0,2527984625174859.0,8978815357719109.0,3809592352003894.0,3596013440655723.0,6101274778810949.0,1.0
306215308164889.0,761576647782061.0,395416426548833.0,8633178962414430.0,8331894052405537.0,422285981965983.0,5931394446804612.0,6358710823504305.0,852383180207904.0,4028888820126235.0,2403653111700226.0,508515008133954.0,204692750644690.0,0.0
9378848952427468.0,7451732357624665.0,5889493267633858.0,6654991599470897.0,6738431514728940.0,6195895394619626.0,8351754728208387.0,7053297574443617.0,4074116565947196.0,2179767351196496.0,612466378267909.0,2022580338719361.0,2594231928238222.0,0.0
2229003209912074.0,4263836536106036.0,343398174043450.0,2053214239030550.0,2224847805723655.0,7117794805899686.0,3352140920399800.0,35622771854954.0,4718853988953846.0,5533026503225741.0,9099734230145608.0,7154126212298328.0,2914048625446956.0,1.0
937972402392575.0,14595254736080.0,7032704344642528.0,6381564326913952.0,2711524246148232.0,8521135932218838.0,1604459563543617.0,1400303075359609.0,1595239253230413.0,6858521430503105.0,3204246162858778.0,3944181421080632.0,5131803285283861.0,1.0
8078465065787600.0,2594764603529119.0,1281078281356576.0,7950926972651744.0,9554242292509980.0,8383380994650615.0,1831838260654399.0,1311727827499812.0,150846630711635.0,3432243169480610.0,3080971138554228.0,5588159115758535.0,1584708290717905.0,0.0
6324681372595310.0,3322805098081537.0,5314783515219433.0,4701276271705494.0,9676476216013732.0,8507804459028536.0,8752900321130947.0,9330938348897140.0,3321499574948258.0,9900804443439304.0,4079958573549248.0,8397124354037886.0,8119202044575118.0,1.0
9662469840755956.0,5016307305208357.0,3530589925486664.0,5233767599194290.0,3274729966836426.0,2583869185503035.0,2229747718331354.0,6009419345266884.0,3070817542622683.0,9718886343952788.0,5610161192484517.0,9584655642040030.0,1822745788043531.0,1.0
