workclass,education,marital_status,occupation,relationship,race,sex,native_country,Class,age,education_num,capital_gain,capital_loss,hours_per_week
3,11,0,11,3,4,1,38,0.0,0.541720057308822,0.5891486740125229,-0.03640832600493753,0.06637767077588991,-0.5076687201469644
3,9,2,9,0,2,1,38,0.23783113572659131,0.26185961674782793,0.14201807666121913,-0.14592048355885345,-0.21665952703259012,0.3086308686784011
3,9,0,5,1,4,0,38,0.7710588669190382,-0.8985929286131173,0.3390355020973306,0.3008357625276811,0.5929180323397311,1.8213563203392942
3,9,4,10,1,4,1,38,0.0,-0.8266252169955317,0.5679986887674364,-0.14592048355885345,-0.21665952703259012,-1.2723373814277812
3,15,2,5,4,4,0,38,0.5013642826842006,-0.7465008608129688,-0.8215615525151716,0.24528869174501913,-0.06199646893802399,-1.9818511587325567
4,15,0,2,3,4,1,38,0.40813284808150174,1.6006563537814127,0.6310562724134949,0.9599015761695382,0.08921351270235178,0.8863500298325818
4,9,2,2,3,4,0,38,0.17836054607303886,-0.20826184306549575,-1.6597224300809117,-0.14592048355885345,0.25103270214636547,1.7511201755800843
3,1,4,5,0,4,1,38,0.41864324569579636,0.790316049026447,0.550278074155536,1.0774873037812929,1.351238388919441,-1.2583735948818948
3,15,6,10,0,4,1,38,0.19950219994665894,-0.1467289310168442,1.6993485817264389,-0.027542763733360582,1.098768486352797,1.1198016892293505
3,9,0,2,3,4,0,38,0.19940715011170065,0.026799826448966307,-0.04577951080169419,-0.14592048355885345,0.517139628369136,0.36529657874653026
1,15,2,7,5,4,1,6,0.25607580224475257,-0.8223856691176762,-0.6657245272020856,-0.14592048355885345,0.33839871476810196,0.10859677185821087
6,3,2,0,2,4,0,38,0.0,-0.3550972219931836,2.3008375546552444,-0.14592048355885345,-0.21665952703259012,1.1032533033531484
3,0,0,7,0,4,1,38,0.7303035799595454,-0.7682333436730672,1.016115201295692,0.6266295327104145,0.32889397960477446,1.7225916479326417
3,11,2,0,0,4,1,38,0.690076004314395,-0.7794109923294583,-0.5357925973018033,0.9143551556417521,2.054163512248539,-0.4257225722048456
3,15,2,2,0,4,0,38,0.07790168567837458,-0.6956902349085489,0.9457508034252633,-0.14592048355885345,-0.052724231293246306,-1.9933121010589094
3,15,4,7,3,2,1,38,0.45023465431864396,-0.8665683314823436,1.3260985174931625,0.3662037941001775,-0.21665952703259012,0.010347045076955013
3,4,4,3,1,4,1,38,0.0,-1.4048393499188596,1.4649592664142592,1.2683974493061396,-0.21665952703259012,-0.07318104557271937
3,14,2,7,3,4,1,38,0.4848677135435633,-0.3555412344512673,0.22258711175103094,0.019382091891867088,-0.21665952703259012,-0.03879177595008345
3,14,5,9,0,4,1,38,0.10042691986210886,-0.9154113152614687,-0.49226901800157635,-0.14592048355885345,1.3043834747475629,0.20039165542264045
3,10,4,9,2,4,1,38,0.5937611985899254,0.8780212125754312,-0.7951062634488443,0.3012939688244782,-0.21665952703259012,0.033983567663604025
3,15,2,2,1,4,1,38,0.7131646555159019,0.185061457840033,-0.22459271752493792,1.5995122847572645,0.5332770869030045,0.5368382852548181
6,9,2,9,3,2,0,38,0.06464662737172985,1.1404830002543886,0.5407062390265928,1.4453785588882573,-0.21665952703259012,1.437987922088338
3,11,4,0,1,4,1,38,0.3152743587935354,1.0312214590969666,0.789831486696049,-0.14592048355885345,0.9828889423843602,-1.337172094330742
3,1,2,5,5,4,1,38,1.0,-0.25550021682895757,-0.12671496871515583,1.6361335298733932,0.262860339855885,-0.19254016905714194
3,1,2,11,1,4,1,18,0.16205214390256178,-1.5822062886564523,-1.3454763028355825,-0.14592048355885345,-0.21665952703259012,-1.0188117188979329
1,11,4,3,0,4,1,38,0.8667892565287754,1.5904126686318556,0.384688685601631,-0.14592048355885345,0.8919940124029421,1.6227634208207735
5,11,4,3,4,4,1,38,0.13856173543287723,-0.15894901701250258,1.0141751222444493,-0.14592048355885345,-0.0554896086024658,0.5939238419121934
3,11,0,11,1,4,1,26,0.7374606304580597,0.1801243855427136,-1.2323511476957243,-0.14592048355885345,0.7955042975733345,0.5091520440866109
3,12,2,11,0,4,1,38,0.3444855999187406,-0.5987800485620428,-2.1036499289326,-0.14592048355885345,-0.21665952703259012,-2.15610884344287
3,11,2,3,1,1,0,25,0.674016419806916,-1.5822062886564523,-2.796166416656152,-0.14592048355885345,-0.21665952703259012,0.22155515016150185
1,11,2,3,0,4,1,38,0.127349574856304,-0.5996992935019383,-0.6385591521870861,0.27973475281833604,0.350466004454599,-0.4911284929493978
3,9,4,6,0,4,1,7,0.19536452587165373,-1.0170214367332484,-0.34007151940840624,-0.10798498850913481,1.8570709271635117,-0.742604978900163
1,9,4,12,0,4,0,38,0.02593035613026909,-0.4661586197343605,0.4499610252372232,0.04617466201224759,-0.21665952703259012,-0.43349851676891654
1,11,2,7,0,4,0,38,0.0,1.178795242514556,1.6999424540619885,-0.14592048355885345,1.09355267140713,0.8678396717472562
3,15,4,3,1,4,1,38,0.43540111668001596,-1.2088417215416016,0.6275489960273762,-0.14592048355885345,-0.21665952703259012,0.07208061674041116
3,9,0,7,0,3,0,38,0.0,-0.8722551632920238,-0.5085143806083134,0.6556482691791848,0.8440498287045277,-0.42172374404533175
5,9,4,7,0,4,1,38,0.0,1.3135928636416405,0.018447539169170902,-0.14592048355885345,0.11690519407383214,0.24072503315761742
3,11,4,10,0,1,1,38,0.0,-0.019625189070184523,0.5372060338040523,0.7728571422767166,-0.21665952703259012,0.30336120069774963
3,11,2,6,0,2,0,38,0.3817905533803748,1.2028963424300314,-0.4987243295638535,0.7076394208717492,-0.21665952703259012,0.11897970881759914
3,11,2,9,0,4,1,38,0.6831915776325433,-1.0897368421259137,-0.2702706373179378,-0.14592048355885345,0.2981422019850974,1.2453497908062916
3,11,2,7,0,4,1,25,0.8804943820620967,-1.5822062886564523,0.8152442042312289,-0.14592048355885345,-0.21665952703259012,-0.040921228997705866
3,11,2,7,5,4,1,38,0.6640689494386912,-0.4148523722825173,1.9862302667975422,0.47365686933285295,0.13242678282127557,1.0362357824131536
3,15,5,6,1,1,1,38,0.0,0.44534619064126413,-0.6786381952942637,-0.14592048355885345,0.22611334939628053,-2.2093729467765355
5,15,2,11,0,4,1,38,0.3737252705273645,-0.3569287463731426,1.2221248971328187,0.454142507016928,1.1698275154746545,0.26438030488414627
0,15,2,6,1,4,0,38,0.0,-0.5368553848691698,-2.203074778411542,0.6857564868665033,-0.21665952703259012,-0.5028065933799775
0,11,4,0,3,4,1,38,0.7503256524455028,-0.13664001741485685,-1.2394931836126473,0.5664303658526901,-0.21665952703259012,0.400150323938361
3,6,4,11,3,4,1,38,0.0,0.35200260726270016,1.8669592542606743,-0.14592048355885345,0.5179975442977781,-2.312055753831479
5,14,2,11,0,4,1,38,0.6393324713825786,0.3746569393035725,0.1636609736228134,-0.14592048355885345,1.3693004534433693,1.8624725428087607
3,11,2,7,1,4,1,38,0.38679492448054625,-1.0788853714256754,0.9676728939602045,1.4034052380479252,-0.21665952703259012,-0.6477998080058245
5,11,4,3,0,4,1,38,0.6228421679849053,-1.2263537005571528,-0.8304124745013616,0.3473219263862099,1.1835685887880747,0.749636972351957
3,11,2,0,0,2,1,38,0.0,-1.322133888694308,-0.864338817325975,-0.14592048355885345,-0.21665952703259012,0.859583448474182
0,11,4,3,1,4,1,18,0.33441349458867636,0.6028270076958105,-0.3241516192433848,1.6123242102302975,-0.21665952703259012,0.7362199604394057
3,11,0,9,1,4,1,38,0.011190706741317613,0.3097956943211025,0.11809365759619492,1.6374448734133646,-0.21665952703259012,-0.8187280273199419
3,11,4,6,0,4,1,32,0.4297297931316325,0.16451525696825978,-0.24119910110593237,-0.14592048355885345,-0.13333981485788993,0.4616879821220489
3,8,4,0,3,4,0,38,0.022470490672793553,0.680945312242745,0.6556665126215434,-0.14592048355885345,2.1268643452387037,2.6501905825301075
5,11,2,11,0,4,0,38,0.0,-0.936729455988065,-0.2933533664772107,0.6174331339448266,0.36754119602114366,0.12352676706409052
3,14,4,4,0,4,0,38,0.0,-0.4935391849013923,1.7436666135045606,-0.14592048355885345,1.0476447748876352,-0.8528663057040478
5,9,0,5,4,4,1,12,0.3172990908670008,0.6180906323029257,-0.8994899459617807,-0.14592048355885345,0.7749584953767632,-1.0233854624834868
1,2,2,3,0,4,0,25,0.3291450680043696,-0.8182040096993594,0.1147489304451423,0.9232100084571784,0.3346775427723287,0.8857429397639262
3,5,0,7,3,4,1,38,0.8674791159908705,-0.8764661482996516,-0.7485059836249526,0.05319740983182891,-0.21665952703259012,-0.9176932422650406
3,9,4,2,0,4,1,34,0.0,-0.04522358880576047,0.20894123170447093,-0.14592048355885345,0.411780268794389,-1.1283148787456874
3,15,0,6,3,4,1,38,0.7496002371854966,0.4138293426534252,-2.0209967948775307,1.2699836700847196,-0.21665952703259012,0.07977675403415284
3,14,4,7,4,2,1,25,0.14941298948590165,-0.9801661317570032,0.13931427409403643,0.576817032554958,-0.21665952703259012,0.7516267799084306
3,5,2,9,3,4,1,39,0.009431649303598189,-0.09960699924794174,1.5105211084830124,-0.14592048355885345,-0.07711376910158381,-0.674882425642693
3,9,2,3,4,4,1,38,0.8753310525972472,-1.5822062886564523,0.014963169134327518,1.8017013129149548,-0.21665952703259012,0.8783650362567018
3,8,4,12,3,2,0,38,0.15912644757375452,0.07913866351381402,-0.007281697050374836,0.6635699085105826,-0.21665952703259012,-0.27386897632522705
5,9,2,5,0,4,1,38,1.0,0.38710698487891615,-1.587058271250477,1.0896691745004752,-0.21665952703259012,-0.05720467869673413
5,11,4,11,0,4,1,38,0.19366599725702688,-1.1350617559266571,1.1304986373710812,-0.14592048355885345,0.02449617481632192,0.10780773075079882
3,12,2,7,0,4,1,38,0.0,-0.21048640015044132,0.7770044629148164,0.07781477877104821,-0.21665952703259012,0.7955601180652914
3,11,0,0,4,4,1,38,0.446516989047267,1.0409425129978034,0.3624429081949995,0.23376743381649737,-0.04365682000233999,-0.08676424746049972
3,11,0,6,3,4,1,38,0.0,2.0097565592605267,-0.8810296193598842,-0.14592048355885345,-0.21665952703259012,1.911898364793601
3,9,4,11,3,4,0,38,0.0,1.5905422066978858,-0.6455948890827681,0.6326085730412389,-0.21665952703259012,0.3383458075615202
1,15,4,6,5,4,0,38,0.5990411315238517,0.5242249618775137,-0.6992817255912025,-0.14592048355885345,-0.21665952703259012,0.03938318739679132
3,15,2,6,2,4,1,38,0.4740405632388963,-0.37366764823117915,0.06864930478493438,-0.10429107476098681,-0.21665952703259012,2.445033273121523
4,15,4,9,0,4,1,38,0.5777315702002688,0.7298760369954734,-0.015306704426059642,0.5837233527957493,1.525475616578034,0.14471911707038165
3,11,2,12,0,4,1,38,0.5471409066095081,0.3713361308403466,0.7894801189644997,-0.14592048355885345,-0.21665952703259012,0.7906960747983153
5,8,2,13,0,1,0,38,0.5111625611894248,-0.046753768172204904,-0.2555793931160544,1.4873863561298608,-0.21665952703259012,0.07093818490910797
3,15,0,13,0,4,0,38,0.19241982925838513,-0.677636062333345,-0.7518616062286708,0.4938226621870094,-0.21665952703259012,0.8782079642354438
3,9,2,0,1,4,0,38,1.0,0.6867278925569397,1.0938114011571118,0.5155275894681483,0.321039116133783,-2.81662278626811
3,9,4,7,0,4,1,38,0.14990403463869478,-0.0028374508061969014,-1.0388690526289075,0.36006097499021195,-0.21665952703259012,0.3602391854109504
1,15,3,4,1,0,0,38,0.0,0.4592224481876591,-2.090040944406517,0.20643907055508312,-0.07424274924569356,-0.22809062363559104
3,9,2,2,1,4,1,38,0.022292719620730178,0.20546171672637814,-0.1899060624671944,0.11864782926842073,0.2727829285844836,-0.350948124199351
3,11,2,9,4,4,1,38,0.6987040623900727,0.10967045864493288,1.4432304785216077,0.7588938531345152,-0.21665952703259012,-0.7147688060907459
3,9,6,9,0,4,0,38,0.0,0.21618282282863113,0.7033950407501048,-0.14592048355885345,-0.21665952703259012,-1.2413410454008031
3,11,4,4,0,4,1,38,0.6716684677030246,0.21228643678069875,-0.3850417722659557,-0.14592048355885345,0.5732036804111568,2.081465114830161
3,12,2,5,2,4,1,38,0.6358906412866512,-0.2353047603739293,-0.34138721688963625,1.6673561273286879,-0.21665952703259012,1.8561692775698178
3,11,2,9,3,1,1,38,0.21780073496746458,-1.0091927939812702,0.2567960312527831,-0.09470384884764045,1.808691073055024,1.9347197690007638
3,11,2,7,3,4,1,38,0.15543117611980609,-0.5693871829211978,0.7062433032464773,0.12750630959617332,0.15674577628261047,-0.20484635832369397
3,9,2,2,5,4,1,38,0.9201067858644641,-0.7379149689381412,-0.6125400986759683,-0.14592048355885345,0.37693286707578677,0.6627936737745536
3,11,2,0,0,4,0,38,0.1914084658766382,-1.1424577607704,0.41192110600897996,0.6329487843681696,1.1386715093955806,-0.21557585463570292
4,15,4,3,1,4,0,38,0.3843044767237511,-1.083994899096817,1.4240180635588158,0.9390803212172163,-0.21665952703259012,0.14704091561303367
4,15,2,12,0,4,1,38,0.07558696118138153,-1.3406299153034615,-0.6334440719495618,-0.14592048355885345,0.6361370062956802,-0.007578592481787963
6,15,4,9,1,4,1,38,0.383441971110554,-0.8198982796763192,-0.6810264408953418,1.5756690199625063,0.5292446669380326,0.22857739297067897
3,11,2,7,0,4,1,2,0.0,-0.6331864969595546,-0.08891212818387206,-0.14592048355885345,-0.21665952703259012,0.8188451432331315
5,15,4,3,3,4,0,32,0.558211459477568,-0.2089025544391231,-0.6947447032980207,0.5299891327399091,1.0010790135117618,-1.3983789512997125
3,9,4,9,0,2,0,38,0.0,-0.6420841110157512,-2.3213448389109472,0.03309192022378823,0.0764101220019309,0.6234860716667268
3,15,4,0,0,4,0,38,0.4007732049800401,1.7406930817072146,0.8750472874978665,0.7143878323162798,1.104614597341898,-1.7920700644926373
3,11,2,13,4,4,0,38,0.0,-0.3839663627952829,0.12108319993622615,0.6082663294175985,0.4759314379830734,0.09784807246860902
5,15,2,3,3,4,0,38,0.0,-1.2605386126704787,-1.428055562630755,1.1165903919141642,0.10853466352440076,0.10988714918106786
3,15,2,7,0,4,1,38,0.22842940749149,-0.019477611074091135,1.4812890455472598,0.5984790547707468,0.48908763294252733,0.13730048098706144
4,11,0,0,0,4,0,38,0.03812437207838393,-0.6337758224333983,1.3059547141893497,1.1963446136189844,0.6273418092130916,-0.5828487630235242
3,15,2,6,3,4,0,38,0.7701672046020871,0.8254818504428569,0.905217479721661,0.7487204220065999,-0.21665952703259012,-0.4141951591936298
1,15,0,3,0,4,1,20,0.06973143031248197,0.2474059107498196,-1.4154446935882259,-0.14592048355885345,-0.21665952703259012,-1.4927349480800596
1,14,5,11,1,4,1,38,0.9731439871863039,-1.2322152437787215,0.4487090017150547,1.1118428044678645,0.1639939987969649,-0.043442480570240145
3,15,2,3,0,0,1,38,0.0,-1.1996031377429481,-1.6760207886394007,1.030491260179125,-0.21665952703259012,1.918131279532416
3,15,5,3,4,4,1,38,0.24417004235816528,0.9020112537523705,-0.12575882078441022,-0.14592048355885345,0.40130477037339946,-0.5876503351386305
3,6,4,12,1,4,1,38,0.920713766923807,1.7622211387362423,0.7625970135157096,-0.14592048355885345,0.23754679409813476,0.854071342142531
3,9,2,11,1,4,0,26,0.26049324476600355,2.509495100429704,-0.03362126740129634,-0.14592048355885345,0.9221376656871819,-0.969733775044708
3,9,2,2,3,2,1,38,0.0,-0.6067606887572398,0.4386906539083382,-0.14592048355885345,1.5701841898836133,-0.39380124141543277
3,15,2,3,0,4,0,38,0.7194884305985324,-0.768522898189436,-2.0267030578710763,-0.12753851064312915,-0.21665952703259012,0.185736017787236
3,9,2,9,4,4,0,38,0.6789443335033889,0.6967177258703015,0.7352587996406473,0.8447576721737827,0.05139602588676034,1.4470704407165973
5,12,0,4,1,2,0,38,0.14373302806576055,0.7963683247567864,0.10655612196971859,-0.14592048355885345,-0.10357278090976535,-0.2835307363875643
3,8,2,4,1,4,0,10,0.0,0.877594596803616,-0.19953883863854294,-0.14592048355885345,1.6727143418698078,0.0762169341108235
1,12,2,3,1,4,1,38,0.31777681160097965,0.7996770180263962,-0.2701877721482036,0.13645773925981508,0.5020406628363676,-1.8318019384509485
3,11,2,5,1,4,1,38,0.0,-0.4309584878128108,0.04715714530996947,-0.14592048355885345,0.6263679119840716,-0.2612692067327718
3,11,0,9,3,4,0,38,0.7823055186466965,1.3153262827597034,0.9139990475621226,-0.14592048355885345,1.3861397100912973,-0.6307788043927498
1,8,4,9,1,4,1,38,0.0,-0.7572411905901338,0.20852133698358946,-0.14592048355885345,0.856062180586866,0.3548657020952998
3,7,2,3,0,4,0,38,0.8187363303636409,-0.05879512121812884,0.44422407030110084,0.528943435931844,0.999843052307473,0.1919644605143934
3,10,0,11,1,4,1,38,0.7135288942314388,1.0846629593856807,-0.10872769906811501,-0.14592048355885345,1.6345352356439078,-1.1512464297095732
3,11,2,2,3,4,1,25,0.03887125719985321,-1.5822062886564523,-0.9031999555468265,0.1577073780671842,0.01385657685245125,1.1917004255629755
3,12,4,12,1,4,1,38,0.4865086859607243,-1.5822062886564523,-0.9549974899560397,-0.14592048355885345,-0.21665952703259012,-1.029328758789404
6,9,0,6,1,4,0,38,0.0,-0.7911206357955083,-0.32867363084938084,0.2914559079832419,-0.21665952703259012,-1.986360029298703
3,10,6,7,0,2,1,38,0.11092076394240122,0.1854048819153298,-0.688537056644539,2.0707157355390047,0.3523999552254505,0.9129074446187756
3,7,2,3,0,4,1,38,0.5445141057709395,1.4108849875274858,-0.4280023898679721,-0.14592048355885345,-0.21665952703259012,0.8401450523055122
3,11,2,10,3,4,0,38,0.03998169534843257,0.7808656480913605,-0.33371297888593215,-0.14592048355885345,-0.21665952703259012,-0.4049444913045232
3,2,0,9,3,2,1,38,0.11442932806567624,0.17111633295632833,0.049931581820980314,-0.14592048355885345,-0.21665952703259012,-0.11989283637024772
4,11,0,7,5,4,1,4,0.20020801111762354,-0.24616724790639485,-1.6736795303414442,1.8495441537708792,-0.21665952703259012,-1.8259958286809008
3,11,2,13,0,4,1,38,0.0,0.14257592730563373,-0.8420215650320463,-0.14592048355885345,0.5020405000996637,0.605020498851005
3,1,4,3,0,4,0,38,0.28813216630863614,-0.13950030270930983,-1.419954731007951,-0.14592048355885345,-0.21665952703259012,0.4888120990612192
3,11,4,12,4,4,1,38,0.4573148136392579,-1.1446560479706673,-0.13981510156019644,0.17602515222795825,-0.21665952703259012,-0.6182768320824972
3,15,2,9,0,2,1,25,0.47091075497755897,-0.5002756381272205,-1.9410981882196274,-0.14592048355885345,0.21717419352158032,-1.5784618685252685
5,15,2,5,0,4,0,38,0.35328677496792976,1.4607236497770484,0.20568025357833555,0.5787340500225034,2.3551590294893017,-1.1350430744897764
3,15,2,7,0,4,0,38,0.0,0.1985752801045733,0.9228950161814009,-0.14592048355885345,-0.21665952703259012,0.34383956333250565
3,11,2,11,0,4,1,7,0.5732829385298055,-0.09473822416930645,0.2789829243212413,-0.14592048355885345,0.3769993672178065,-1.5559356718658608
3,4,2,11,0,2,0,38,0.0677665347151788,0.989360807812071,-0.3481910727918931,-0.14592048355885345,0.9745578362573504,-0.9963982573888133
3,11,4,9,0,4,1,38,0.0,-0.5372472594172366,2.006114431106552,-0.14592048355885345,-0.21665952703259012,-0.7532987261410787
3,15,2,6,0,4,1,38,0.0,-0.030670085247830013,0.7789569681186935,0.6152531827404969,-0.21665952703259012,-0.015192573350773108
3,11,2,7,0,4,0,38,1.0,0.5496439944754999,-0.7713695016334391,-0.14592048355885345,-0.21665952703259012,-1.3951292559783834
3,15,2,0,1,4,1,38,0.09667166005513242,0.09455918336866335,-1.5816449379465691,-0.14592048355885345,0.41896051277448587,0.12143795966619009
3,11,2,7,3,4,1,38,0.36791663669175784,-1.418488245554607,-0.7263513053866895,2.404312684275469,1.2733886380670696,-0.9669417382183917
3,15,2,6,1,4,1,38,0.69969595281362,-0.3299770940502407,-0.20518393576985408,-0.14592048355885345,-0.21665952703259012,-0.0266848456962419
3,11,2,7,4,2,0,38,0.8203995688234275,1.1447203377825446,-1.1955236532100584,0.2161210499633858,0.7749804839224012,-0.3717206858241724
3,11,4,2,0,4,0,38,0.0,-1.0590862850230194,-1.5064177336733506,1.4544646911250114,0.16680795248452,-1.292196626042999
3,11,4,2,3,4,0,38,0.0,1.7102870397555208,0.6410195178063608,-0.01664654977999613,0.3455471173535394,-0.6040814827931555
