workclass,education,marital_status,occupation,relationship,race,sex,native_country,Class,age,education_num,capital_gain,capital_loss,hours_per_week
3.0,12.0,0.0,11.0,3.0,2.0,1.0,38.0,0,1.3001610018688063,-0.15628829972259242,-0.14592048355885345,0.19634574328182652,-0.24826639330045425
3.0,11.0,0.0,11.0,1.0,4.0,1.0,38.0,0,-0.6321362401104944,-1.2206479558859216,-0.14592048355885345,-0.2166595270325901,-0.605213731186958
6.0,2.0,4.0,2.0,5.0,4.0,1.0,38.0,0,-0.35573698069726817,0.019390093411789502,-0.14592048355885345,-0.2166595270325901,1.4576596034739502
3.0,15.0,2.0,9.0,1.0,4.0,1.0,38.0,0,-0.34561250607147675,1.9233094077986261,-0.14592048355885345,1.3557272188682314,-0.4336904858074918
3.0,4.0,5.0,0.0,1.0,4.0,0.0,38.0,0,-0.32402109077060864,0.8478424049900782,0.353629538945546,-0.2166595270325901,-0.5910246471966819
0.0,7.0,4.0,3.0,4.0,4.0,1.0,38.0,0,1.630467009611288,0.33325816179777545,0.4777385400633286,-0.2166595270325901,-0.7904783421195258
5.0,11.0,2.0,11.0,1.0,4.0,1.0,38.0,1,0.9304186584337852,0.042364157279687883,1.4440189261349543,-0.12643327279114813,-1.287715020665927
1.0,1.0,4.0,2.0,1.0,4.0,0.0,38.0,0,0.922745182107095,-0.4357293940688392,-0.14592048355885345,-0.2166595270325901,-3.0372781572636427
3.0,9.0,4.0,13.0,3.0,4.0,1.0,38.0,1,-1.1356777269962848,0.07804703127232085,1.3555136203581741,-0.16193510809608794,0.3766801604229891
1.0,9.0,2.0,10.0,1.0,2.0,1.0,38.0,1,1.027871078150975,1.1840299462492534,0.8770529048360144,0.34386480369195266,0.8178592257983349
3.0,9.0,2.0,9.0,3.0,4.0,1.0,38.0,0,-0.8542332029715948,-0.05772649764184892,0.0895048679985175,-0.2166595270325901,0.3677275167958679
3.0,9.0,0.0,9.0,1.0,1.0,0.0,38.0,0,1.7756335602500388,-0.11702318777855282,-0.14592048355885345,0.9772256327950648,0.43905639554320747
5.0,5.0,2.0,9.0,0.0,4.0,0.0,38.0,1,-1.4744983093154191,0.3544095692010344,0.6571934014657894,0.08857789278316755,-0.0795823922014915
3.0,15.0,4.0,11.0,4.0,4.0,1.0,38.0,0,0.4769368138219432,-1.0665423912658458,0.4130522073548949,0.6797428633935073,-0.3961916841081611
3.0,15.0,0.0,3.0,0.0,4.0,1.0,38.0,0,1.3392434914431952,-0.1721875418029022,0.20201981197283586,-0.2166595270325901,-0.14422161855553986
3.0,7.0,2.0,6.0,3.0,4.0,0.0,38.0,0,-0.20717811757357427,1.5412615039416069,-0.14592048355885345,-0.005215993842785644,1.6978841520954395
1.0,8.0,2.0,9.0,0.0,0.0,1.0,38.0,0,-0.5989090473243944,-1.6917574357356349,0.1515521021790803,-0.21260047187709194,-0.6697022570936174
3.0,11.0,2.0,4.0,1.0,4.0,0.0,38.0,0,0.5229157251836667,-0.5938204094908284,-0.1239840268224755,-0.2166595270325901,0.8915193023208288
3.0,11.0,4.0,11.0,1.0,4.0,0.0,38.0,0,0.06461537186034384,-0.8564296965140784,-0.14592048355885345,-0.2166595270325901,-0.2128596773056556
3.0,11.0,0.0,3.0,0.0,4.0,1.0,38.0,1,-0.4318091573705313,-0.8115347381342155,1.4007495195891004,1.6721620538104405,0.5411850733167468
4.0,11.0,4.0,2.0,3.0,4.0,1.0,38.0,0,0.11924289318013365,-0.9228721374343578,-0.14592048355885345,-0.18608139996028408,0.5849084832498358
3.0,1.0,4.0,0.0,3.0,4.0,1.0,38.0,0,-0.7578505402382898,-1.0733402329757231,-0.14592048355885345,0.14342887231967458,0.8904668714890968
3.0,15.0,4.0,10.0,2.0,4.0,1.0,38.0,1,-0.16755848705336202,1.073020186340949,1.0141307230613616,0.3966347621800933,-0.74086830456497
3.0,14.0,5.0,11.0,0.0,4.0,1.0,38.0,0,1.5578338291316012,0.07565483466455254,-0.14592048355885345,0.0012631579763124547,1.3557742752402135
3.0,1.0,4.0,11.0,0.0,4.0,1.0,38.0,0,-0.11749876482910353,1.7023126588739768,0.266113223236547,1.043770311577385,-0.2282062713743033
3.0,15.0,2.0,11.0,1.0,2.0,1.0,38.0,1,-0.3880620476242319,-0.4425360752130756,0.6709356429658968,-0.2166595270325901,0.5344132608412484
3.0,11.0,4.0,2.0,1.0,4.0,1.0,38.0,1,-1.1339390131464675,-2.037720626043753,1.0522366796447018,0.2065996739936892,-0.13599475979466727
3.0,11.0,0.0,11.0,3.0,4.0,1.0,38.0,0,0.541720057308822,0.5891486740125229,-0.036408326004937534,0.06637767077588991,-0.5076687201469644
3.0,9.0,2.0,9.0,0.0,2.0,1.0,38.0,1,0.26185961674782793,0.14201807666121913,-0.14592048355885345,-0.2166595270325901,0.3086308686784011
3.0,9.0,0.0,5.0,1.0,4.0,0.0,38.0,0,-0.8985929286131173,0.3390355020973306,0.3008357625276811,0.5929180323397311,1.8213563203392944
3.0,9.0,4.0,10.0,1.0,4.0,1.0,38.0,0,-0.8266252169955317,0.5679986887674364,-0.14592048355885345,-0.2166595270325901,-1.2723373814277812
3.0,15.0,2.0,5.0,4.0,4.0,0.0,38.0,0,-0.7465008608129688,-0.8215615525151716,0.2452886917450192,-0.06199646893802399,-1.981851158732557
4.0,15.0,0.0,2.0,3.0,4.0,1.0,38.0,1,1.6006563537814131,0.6310562724134949,0.9599015761695382,0.08921351270235177,0.8863500298325818
4.0,9.0,2.0,2.0,3.0,4.0,0.0,38.0,0,-0.20826184306549567,-1.6597224300809117,-0.14592048355885345,0.2510327021463655,1.7511201755800845
3.0,1.0,4.0,5.0,0.0,4.0,1.0,38.0,1,0.7903160490264471,0.550278074155536,1.0774873037812929,1.3512383889194408,-1.2583735948818948
3.0,15.0,6.0,10.0,0.0,4.0,1.0,38.0,1,-0.1467289310168442,1.6993485817264389,-0.027542763733360585,1.098768486352797,1.1198016892293503
3.0,9.0,0.0,2.0,3.0,4.0,0.0,38.0,0,0.02679982644896631,-0.04577951080169418,-0.14592048355885345,0.517139628369136,0.3652965787465303
1.0,15.0,2.0,7.0,5.0,4.0,1.0,6.0,0,-0.8223856691176762,-0.6657245272020856,-0.14592048355885345,0.338398714768102,0.10859677185821087
6.0,3.0,2.0,0.0,2.0,4.0,0.0,38.0,0,-0.3550972219931836,2.3008375546552444,-0.14592048355885345,-0.2166595270325901,1.1032533033531484
3.0,0.0,0.0,7.0,0.0,4.0,1.0,38.0,1,-0.7682333436730672,1.016115201295692,0.6266295327104145,0.3288939796047745,1.7225916479326415
3.0,11.0,2.0,0.0,0.0,4.0,1.0,38.0,1,-0.7794109923294583,-0.5357925973018033,0.9143551556417521,2.054163512248539,-0.4257225722048456
3.0,15.0,2.0,2.0,0.0,4.0,0.0,38.0,0,-0.6956902349085489,0.9457508034252632,-0.14592048355885345,-0.05272423129324631,-1.9933121010589088
3.0,15.0,4.0,7.0,3.0,2.0,1.0,38.0,0,-0.8665683314823436,1.3260985174931623,0.3662037941001775,-0.2166595270325901,0.010347045076955013
3.0,4.0,4.0,3.0,1.0,4.0,1.0,38.0,1,-1.4048393499188596,1.4649592664142592,1.2683974493061396,-0.2166595270325901,-0.07318104557271937
3.0,14.0,2.0,7.0,3.0,4.0,1.0,38.0,0,-0.3555412344512673,0.22258711175103094,0.019382091891867088,-0.2166595270325901,-0.03879177595008345
3.0,14.0,5.0,9.0,0.0,4.0,1.0,38.0,0,-0.9154113152614688,-0.4922690180015764,-0.14592048355885345,1.3043834747475629,0.20039165542264045
3.0,10.0,4.0,9.0,2.0,4.0,1.0,38.0,0,0.8780212125754312,-0.7951062634488443,0.3012939688244782,-0.2166595270325901,0.033983567663604025
3.0,15.0,2.0,2.0,1.0,4.0,1.0,38.0,1,0.18506145784003306,-0.22459271752493792,1.5995122847572645,0.5332770869030045,0.5368382852548181
6.0,9.0,2.0,9.0,3.0,2.0,0.0,38.0,1,1.1404830002543886,0.5407062390265928,1.4453785588882573,-0.2166595270325901,1.437987922088338
3.0,11.0,4.0,0.0,1.0,4.0,1.0,38.0,0,1.0312214590969666,0.7898314866960491,-0.14592048355885345,0.9828889423843602,-1.337172094330742
3.0,1.0,2.0,5.0,5.0,4.0,1.0,38.0,1,-0.2555002168289576,-0.12671496871515586,1.6361335298733932,0.26286033985588503,-0.19254016905714194
3.0,1.0,2.0,11.0,1.0,4.0,1.0,18.0,0,-1.5822062886564523,-1.3454763028355825,-0.14592048355885345,-0.2166595270325901,-1.0188117188979329
1.0,11.0,4.0,3.0,0.0,4.0,1.0,38.0,1,1.5904126686318556,0.3846886856016311,-0.14592048355885345,0.8919940124029421,1.6227634208207735
5.0,11.0,4.0,3.0,4.0,4.0,1.0,38.0,0,-0.15894901701250258,1.0141751222444493,-0.14592048355885345,-0.0554896086024658,0.5939238419121934
3.0,11.0,0.0,11.0,1.0,4.0,1.0,26.0,0,0.1801243855427136,-1.2323511476957243,-0.14592048355885345,0.7955042975733345,0.5091520440866109
3.0,12.0,2.0,11.0,0.0,4.0,1.0,38.0,0,-0.5987800485620428,-2.1036499289326,-0.14592048355885345,-0.2166595270325901,-2.15610884344287
3.0,11.0,2.0,3.0,1.0,1.0,0.0,25.0,0,-1.5822062886564523,-2.796166416656152,-0.14592048355885345,-0.2166595270325901,0.22155515016150185
1.0,11.0,2.0,3.0,0.0,4.0,1.0,38.0,0,-0.5996992935019383,-0.6385591521870861,0.27973475281833604,0.350466004454599,-0.4911284929493978
3.0,9.0,4.0,6.0,0.0,4.0,1.0,7.0,0,-1.0170214367332484,-0.34007151940840624,-0.1079849885091348,1.8570709271635122,-0.742604978900163
1.0,9.0,4.0,12.0,0.0,4.0,0.0,38.0,0,-0.4661586197343605,0.4499610252372232,0.04617466201224759,-0.2166595270325901,-0.4334985167689165
1.0,11.0,2.0,7.0,0.0,4.0,0.0,38.0,0,1.1787952425145558,1.6999424540619883,-0.14592048355885345,1.09355267140713,0.8678396717472562
3.0,15.0,4.0,3.0,1.0,4.0,1.0,38.0,0,-1.2088417215416016,0.6275489960273762,-0.14592048355885345,-0.2166595270325901,0.07208061674041116
3.0,9.0,0.0,7.0,0.0,3.0,0.0,38.0,1,-0.8722551632920238,-0.5085143806083134,0.6556482691791848,0.8440498287045277,-0.42172374404533175
5.0,9.0,4.0,7.0,0.0,4.0,1.0,38.0,0,1.3135928636416403,0.018447539169170902,-0.14592048355885345,0.11690519407383215,0.24072503315761745
3.0,11.0,4.0,10.0,0.0,1.0,1.0,38.0,1,-0.01962518907018453,0.5372060338040523,0.7728571422767166,-0.2166595270325901,0.30336120069774963
3.0,11.0,2.0,6.0,0.0,2.0,0.0,38.0,1,1.2028963424300314,-0.4987243295638535,0.7076394208717492,-0.2166595270325901,0.11897970881759914
3.0,11.0,2.0,9.0,0.0,4.0,1.0,38.0,0,-1.0897368421259137,-0.2702706373179378,-0.14592048355885345,0.2981422019850974,1.2453497908062916
3.0,11.0,2.0,7.0,0.0,4.0,1.0,25.0,0,-1.5822062886564523,0.8152442042312289,-0.14592048355885345,-0.2166595270325901,-0.04092122899770586
3.0,11.0,2.0,7.0,5.0,4.0,1.0,38.0,0,-0.4148523722825173,1.9862302667975424,0.47365686933285295,0.13242678282127554,1.0362357824131536
3.0,15.0,5.0,6.0,1.0,1.0,1.0,38.0,0,0.4453461906412641,-0.6786381952942637,-0.14592048355885345,0.2261133493962805,-2.2093729467765355
5.0,15.0,2.0,11.0,0.0,4.0,1.0,38.0,1,-0.3569287463731426,1.2221248971328191,0.454142507016928,1.1698275154746545,0.2643803048841463
0.0,15.0,2.0,6.0,1.0,4.0,0.0,38.0,0,-0.5368553848691698,-2.203074778411542,0.6857564868665033,-0.2166595270325901,-0.5028065933799775
0.0,11.0,4.0,0.0,3.0,4.0,1.0,38.0,0,-0.13664001741485685,-1.2394931836126473,0.5664303658526901,-0.2166595270325901,0.400150323938361
3.0,6.0,4.0,11.0,3.0,4.0,1.0,38.0,0,0.35200260726270016,1.8669592542606743,-0.14592048355885345,0.5179975442977781,-2.312055753831479
5.0,14.0,2.0,11.0,0.0,4.0,1.0,38.0,1,0.3746569393035725,0.1636609736228134,-0.14592048355885345,1.3693004534433693,1.8624725428087607
3.0,11.0,2.0,7.0,1.0,4.0,1.0,38.0,1,-1.0788853714256754,0.9676728939602044,1.4034052380479252,-0.2166595270325901,-0.6477998080058245
5.0,11.0,4.0,3.0,0.0,4.0,1.0,38.0,0,-1.2263537005571528,-0.8304124745013616,0.3473219263862099,1.1835685887880747,0.7496369723519569
3.0,11.0,2.0,0.0,0.0,2.0,1.0,38.0,0,-1.3221338886943077,-0.864338817325975,-0.14592048355885345,-0.2166595270325901,0.859583448474182
0.0,11.0,4.0,3.0,1.0,4.0,1.0,18.0,1,0.6028270076958105,-0.3241516192433848,1.6123242102302977,-0.2166595270325901,0.7362199604394057
3.0,11.0,0.0,9.0,1.0,4.0,1.0,38.0,1,0.3097956943211025,0.11809365759619493,1.6374448734133646,-0.2166595270325901,-0.8187280273199419
3.0,11.0,4.0,6.0,0.0,4.0,1.0,32.0,0,0.16451525696825978,-0.2411991011059324,-0.14592048355885345,-0.13333981485788993,0.4616879821220489
3.0,8.0,4.0,0.0,3.0,4.0,0.0,38.0,0,0.680945312242745,0.6556665126215434,-0.14592048355885345,2.126864345238704,2.6501905825301075
5.0,11.0,2.0,11.0,0.0,4.0,0.0,38.0,1,-0.936729455988065,-0.2933533664772107,0.6174331339448266,0.3675411960211437,0.12352676706409052
3.0,14.0,4.0,4.0,0.0,4.0,0.0,38.0,0,-0.4935391849013923,1.7436666135045606,-0.14592048355885345,1.0476447748876352,-0.8528663057040478
5.0,9.0,0.0,5.0,4.0,4.0,1.0,12.0,0,0.6180906323029257,-0.8994899459617807,-0.14592048355885345,0.7749584953767632,-1.0233854624834868
1.0,2.0,2.0,3.0,0.0,4.0,0.0,25.0,1,-0.8182040096993594,0.1147489304451423,0.9232100084571784,0.3346775427723287,0.8857429397639262
3.0,5.0,0.0,7.0,3.0,4.0,1.0,38.0,0,-0.8764661482996516,-0.7485059836249526,0.05319740983182891,-0.2166595270325901,-0.9176932422650406
3.0,9.0,4.0,2.0,0.0,4.0,1.0,34.0,0,-0.04522358880576047,0.20894123170447093,-0.14592048355885345,0.411780268794389,-1.1283148787456874
3.0,15.0,0.0,6.0,3.0,4.0,1.0,38.0,1,0.4138293426534252,-2.0209967948775307,1.2699836700847196,-0.2166595270325901,0.07977675403415284
3.0,14.0,4.0,7.0,4.0,2.0,1.0,25.0,0,-0.9801661317570032,0.13931427409403646,0.576817032554958,-0.2166595270325901,0.7516267799084306
3.0,5.0,2.0,9.0,3.0,4.0,1.0,39.0,0,-0.09960699924794174,1.5105211084830124,-0.14592048355885345,-0.07711376910158381,-0.6748824256426931
3.0,9.0,2.0,3.0,4.0,4.0,1.0,38.0,1,-1.5822062886564523,0.014963169134327518,1.8017013129149548,-0.2166595270325901,0.8783650362567018
3.0,8.0,4.0,12.0,3.0,2.0,0.0,38.0,0,0.07913866351381403,-0.007281697050374835,0.6635699085105826,-0.2166595270325901,-0.27386897632522705
5.0,9.0,2.0,5.0,0.0,4.0,1.0,38.0,1,0.38710698487891615,-1.5870582712504768,1.0896691745004752,-0.2166595270325901,-0.057204678696734124
5.0,11.0,4.0,11.0,0.0,4.0,1.0,38.0,0,-1.1350617559266571,1.1304986373710812,-0.14592048355885345,0.02449617481632192,0.10780773075079884
3.0,12.0,2.0,7.0,0.0,4.0,1.0,38.0,0,-0.2104864001504413,0.7770044629148164,0.07781477877104821,-0.2166595270325901,0.7955601180652914
3.0,11.0,0.0,0.0,4.0,4.0,1.0,38.0,0,1.0409425129978034,0.3624429081949995,0.2337674338164973,-0.04365682000233999,-0.08676424746049972
3.0,11.0,0.0,6.0,3.0,4.0,1.0,38.0,0,2.0097565592605267,-0.8810296193598842,-0.14592048355885345,-0.2166595270325901,1.9118983647936008
3.0,9.0,4.0,11.0,3.0,4.0,0.0,38.0,0,1.5905422066978858,-0.6455948890827681,0.6326085730412389,-0.2166595270325901,0.3383458075615202
1.0,15.0,4.0,6.0,5.0,4.0,0.0,38.0,0,0.5242249618775137,-0.6992817255912025,-0.14592048355885345,-0.2166595270325901,0.03938318739679132
3.0,15.0,2.0,6.0,2.0,4.0,1.0,38.0,0,-0.3736676482311792,0.06864930478493438,-0.1042910747609868,-0.2166595270325901,2.4450332731215227
4.0,15.0,4.0,9.0,0.0,4.0,1.0,38.0,1,0.7298760369954734,-0.01530670442605964,0.5837233527957493,1.525475616578034,0.14471911707038165
3.0,11.0,2.0,12.0,0.0,4.0,1.0,38.0,1,0.3713361308403466,0.7894801189644997,-0.14592048355885345,-0.2166595270325901,0.7906960747983153
5.0,8.0,2.0,13.0,0.0,1.0,0.0,38.0,1,-0.04675376817220489,-0.2555793931160544,1.4873863561298608,-0.2166595270325901,0.07093818490910797
3.0,15.0,0.0,13.0,0.0,4.0,0.0,38.0,0,-0.677636062333345,-0.7518616062286708,0.4938226621870094,-0.2166595270325901,0.8782079642354438
3.0,9.0,2.0,0.0,1.0,4.0,0.0,38.0,0,0.6867278925569397,1.0938114011571118,0.5155275894681483,0.321039116133783,-2.816622786268109
3.0,9.0,4.0,7.0,0.0,4.0,1.0,38.0,0,-0.0028374508061969014,-1.0388690526289075,0.36006097499021195,-0.2166595270325901,0.3602391854109504
1.0,15.0,3.0,4.0,1.0,0.0,0.0,38.0,0,0.4592224481876591,-2.0900409444065167,0.20643907055508312,-0.07424274924569356,-0.22809062363559104
3.0,9.0,2.0,2.0,1.0,4.0,1.0,38.0,0,0.2054617167263781,-0.1899060624671944,0.11864782926842073,0.2727829285844836,-0.350948124199351
3.0,11.0,2.0,9.0,4.0,4.0,1.0,38.0,0,0.10967045864493287,1.4432304785216077,0.7588938531345152,-0.2166595270325901,-0.7147688060907459
3.0,9.0,6.0,9.0,0.0,4.0,0.0,38.0,0,0.2161828228286312,0.7033950407501048,-0.14592048355885345,-0.2166595270325901,-1.2413410454008031
3.0,11.0,4.0,4.0,0.0,4.0,1.0,38.0,0,0.21228643678069875,-0.3850417722659557,-0.14592048355885345,0.5732036804111568,2.081465114830161
3.0,12.0,2.0,5.0,2.0,4.0,1.0,38.0,1,-0.2353047603739293,-0.34138721688963625,1.667356127328688,-0.2166595270325901,1.8561692775698173
3.0,11.0,2.0,9.0,3.0,1.0,1.0,38.0,0,-1.0091927939812702,0.2567960312527831,-0.09470384884764044,1.808691073055024,1.9347197690007643
3.0,11.0,2.0,7.0,3.0,4.0,1.0,38.0,0,-0.5693871829211978,0.7062433032464773,0.12750630959617332,0.15674577628261047,-0.204846358323694
3.0,9.0,2.0,2.0,5.0,4.0,1.0,38.0,0,-0.7379149689381412,-0.6125400986759683,-0.14592048355885345,0.3769328670757868,0.6627936737745536
3.0,11.0,2.0,0.0,0.0,4.0,0.0,38.0,1,-1.1424577607703998,0.41192110600897996,0.6329487843681696,1.1386715093955806,-0.21557585463570286
4.0,15.0,4.0,3.0,1.0,4.0,0.0,38.0,1,-1.0839948990968171,1.4240180635588158,0.9390803212172164,-0.2166595270325901,0.14704091561303367
4.0,15.0,2.0,12.0,0.0,4.0,1.0,38.0,0,-1.3406299153034615,-0.6334440719495618,-0.14592048355885345,0.6361370062956802,-0.007578592481787962
6.0,15.0,4.0,9.0,1.0,4.0,1.0,38.0,1,-0.8198982796763192,-0.6810264408953418,1.5756690199625063,0.5292446669380326,0.2285773929706789
3.0,11.0,2.0,7.0,0.0,4.0,1.0,2.0,0,-0.6331864969595546,-0.08891212818387206,-0.14592048355885345,-0.2166595270325901,0.8188451432331315
5.0,15.0,4.0,3.0,3.0,4.0,0.0,32.0,0,-0.2089025544391231,-0.6947447032980207,0.5299891327399091,1.0010790135117618,-1.3983789512997125
3.0,9.0,4.0,9.0,0.0,2.0,0.0,38.0,0,-0.6420841110157512,-2.3213448389109472,0.03309192022378823,0.0764101220019309,0.6234860716667268
3.0,15.0,4.0,0.0,0.0,4.0,0.0,38.0,0,1.7406930817072146,0.8750472874978665,0.7143878323162798,1.104614597341898,-1.7920700644926373
3.0,11.0,2.0,13.0,4.0,4.0,0.0,38.0,0,-0.3839663627952829,0.12108319993622615,0.6082663294175985,0.4759314379830734,0.09784807246860902
5.0,15.0,2.0,3.0,3.0,4.0,0.0,38.0,1,-1.2605386126704787,-1.428055562630755,1.1165903919141642,0.10853466352440076,0.10988714918106786
3.0,15.0,2.0,7.0,0.0,4.0,1.0,38.0,1,-0.01947761107409113,1.4812890455472598,0.5984790547707468,0.4890876329425273,0.13730048098706146
4.0,11.0,0.0,0.0,0.0,4.0,0.0,38.0,1,-0.6337758224333983,1.3059547141893495,1.1963446136189844,0.6273418092130916,-0.5828487630235242
3.0,15.0,2.0,6.0,3.0,4.0,0.0,38.0,0,0.8254818504428569,0.9052174797216608,0.7487204220065999,-0.2166595270325901,-0.4141951591936298
1.0,15.0,0.0,3.0,0.0,4.0,1.0,20.0,0,0.2474059107498196,-1.4154446935882259,-0.14592048355885345,-0.2166595270325901,-1.4927349480800596
1.0,14.0,5.0,11.0,1.0,4.0,1.0,38.0,1,-1.2322152437787215,0.4487090017150547,1.1118428044678643,0.1639939987969649,-0.04344248057024015
3.0,15.0,2.0,3.0,0.0,0.0,1.0,38.0,1,-1.199603137742948,-1.6760207886394007,1.0304912601791252,-0.2166595270325901,1.918131279532416
3.0,15.0,5.0,3.0,4.0,4.0,1.0,38.0,0,0.9020112537523703,-0.12575882078441022,-0.14592048355885345,0.40130477037339946,-0.5876503351386305
3.0,6.0,4.0,12.0,1.0,4.0,1.0,38.0,0,1.7622211387362423,0.7625970135157096,-0.14592048355885345,0.2375467940981348,0.8540713421425308
3.0,9.0,2.0,11.0,1.0,4.0,0.0,26.0,0,2.5094951004297044,-0.03362126740129634,-0.14592048355885345,0.9221376656871819,-0.969733775044708
3.0,9.0,2.0,2.0,3.0,2.0,1.0,38.0,0,-0.6067606887572398,0.4386906539083382,-0.14592048355885345,1.5701841898836133,-0.3938012414154328
3.0,15.0,2.0,3.0,0.0,4.0,0.0,38.0,0,-0.7685228981894359,-2.0267030578710763,-0.12753851064312915,-0.2166595270325901,0.185736017787236
3.0,9.0,2.0,9.0,4.0,4.0,0.0,38.0,1,0.6967177258703015,0.7352587996406473,0.8447576721737827,0.05139602588676034,1.4470704407165973
5.0,12.0,0.0,4.0,1.0,2.0,0.0,38.0,0,0.7963683247567864,0.1065561219697186,-0.14592048355885345,-0.10357278090976536,-0.2835307363875643
3.0,8.0,2.0,4.0,1.0,4.0,0.0,10.0,0,0.877594596803616,-0.19953883863854294,-0.14592048355885345,1.6727143418698078,0.0762169341108235
1.0,12.0,2.0,3.0,1.0,4.0,1.0,38.0,0,0.7996770180263962,-0.2701877721482036,0.13645773925981508,0.5020406628363676,-1.8318019384509483
3.0,11.0,2.0,5.0,1.0,4.0,1.0,38.0,0,-0.4309584878128108,0.04715714530996947,-0.14592048355885345,0.6263679119840716,-0.2612692067327718
3.0,11.0,0.0,9.0,3.0,4.0,0.0,38.0,0,1.3153262827597034,0.9139990475621226,-0.14592048355885345,1.386139710091297,-0.6307788043927498
1.0,8.0,4.0,9.0,1.0,4.0,1.0,38.0,0,-0.7572411905901338,0.20852133698358946,-0.14592048355885345,0.856062180586866,0.3548657020952998
3.0,7.0,2.0,3.0,0.0,4.0,0.0,38.0,1,-0.05879512121812884,0.4442240703011008,0.528943435931844,0.999843052307473,0.1919644605143934
3.0,10.0,0.0,11.0,1.0,4.0,1.0,38.0,0,1.0846629593856807,-0.108727699068115,-0.14592048355885345,1.6345352356439078,-1.1512464297095732
3.0,11.0,2.0,2.0,3.0,4.0,1.0,25.0,0,-1.5822062886564523,-0.9031999555468264,0.1577073780671842,0.01385657685245125,1.1917004255629755
3.0,12.0,4.0,12.0,1.0,4.0,1.0,38.0,0,-1.5822062886564523,-0.9549974899560396,-0.14592048355885345,-0.2166595270325901,-1.029328758789404
6.0,9.0,0.0,6.0,1.0,4.0,0.0,38.0,0,-0.7911206357955083,-0.32867363084938084,0.2914559079832419,-0.2166595270325901,-1.9863600292987031
3.0,10.0,6.0,7.0,0.0,2.0,1.0,38.0,1,0.1854048819153298,-0.6885370566445389,2.0707157355390047,0.3523999552254505,0.9129074446187756
3.0,7.0,2.0,3.0,0.0,4.0,1.0,38.0,1,1.4108849875274858,-0.4280023898679721,-0.14592048355885345,-0.2166595270325901,0.8401450523055122
3.0,11.0,2.0,10.0,3.0,4.0,0.0,38.0,0,0.7808656480913605,-0.3337129788859321,-0.14592048355885345,-0.2166595270325901,-0.4049444913045232
3.0,2.0,0.0,9.0,3.0,2.0,1.0,38.0,0,0.17111633295632833,0.04993158182098032,-0.14592048355885345,-0.2166595270325901,-0.11989283637024772
4.0,11.0,0.0,7.0,5.0,4.0,1.0,4.0,1,-0.24616724790639485,-1.6736795303414442,1.8495441537708792,-0.2166595270325901,-1.8259958286809008
3.0,11.0,2.0,13.0,0.0,4.0,1.0,38.0,0,0.14257592730563373,-0.8420215650320463,-0.14592048355885345,0.5020405000996637,0.605020498851005
3.0,1.0,4.0,3.0,0.0,4.0,0.0,38.0,0,-0.13950030270930985,-1.419954731007951,-0.14592048355885345,-0.2166595270325901,0.4888120990612192
3.0,11.0,4.0,12.0,4.0,4.0,1.0,38.0,0,-1.1446560479706671,-0.13981510156019644,0.17602515222795825,-0.2166595270325901,-0.6182768320824972
3.0,15.0,2.0,9.0,0.0,2.0,1.0,25.0,0,-0.5002756381272205,-1.941098188219628,-0.14592048355885345,0.21717419352158032,-1.5784618685252685
5.0,15.0,2.0,5.0,0.0,4.0,0.0,38.0,1,1.4607236497770484,0.20568025357833555,0.5787340500225034,2.3551590294893017,-1.1350430744897764
3.0,15.0,2.0,7.0,0.0,4.0,0.0,38.0,0,0.1985752801045733,0.9228950161814008,-0.14592048355885345,-0.2166595270325901,0.34383956333250565
3.0,11.0,2.0,11.0,0.0,4.0,1.0,7.0,0,-0.09473822416930644,0.2789829243212413,-0.14592048355885345,0.3769993672178065,-1.5559356718658608
3.0,4.0,2.0,11.0,0.0,2.0,0.0,38.0,0,0.989360807812071,-0.3481910727918931,-0.14592048355885345,0.9745578362573504,-0.9963982573888132
3.0,11.0,4.0,9.0,0.0,4.0,1.0,38.0,0,-0.5372472594172366,2.006114431106552,-0.14592048355885345,-0.2166595270325901,-0.7532987261410787
